rank,name,homepage,page_url,feed_url,link_text,depth
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/feed/,Media Relations » Content from the Harvard Gazette Comments Feed,2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fcontent-from-the-harvard-gazette%2F&format=xml,oEmbed (XML),2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/feed/,Media Relations » Ordering University Photos Comments Feed,2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fphoto-order-form-for-media%2F&format=xml,oEmbed (XML),2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/research-funding/,https://www.harvard.edu/federal-lawsuits/federal-lawsuits/feed/,Federal Lawsuits » Federal Lawsuits Comments Feed,2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/research-funding/,https://www.harvard.edu/federal-lawsuits/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Ffederal-lawsuits%2F&format=xml,oEmbed (XML),2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/contact/,https://www.harvard.edu/media-relations/contact/feed/,Media Relations » Contact Comments Feed,2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/contact/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fcontact%2F&format=xml,oEmbed (XML),2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/feed/,"Media Relations » Harvard University Statement on Selection of Honorary Degree Recipients – June 5, 2025 Comments Feed",2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2025%2F06%2F05%2Fharvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025%2F&format=xml,oEmbed (XML),2
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/research-funding/#main-content,https://www.harvard.edu/federal-lawsuits/research-funding/feed/,Federal Lawsuits » Research Funding Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/research-funding/#main-content,https://www.harvard.edu/federal-lawsuits/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Ffederal-lawsuits%2Fresearch-funding%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/category/news/#main-content,https://www.harvard.edu/federal-lawsuits/category/news/feed/,Federal Lawsuits » News Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/category/news/?filter_tag=international-students,https://www.harvard.edu/federal-lawsuits/category/news/feed/,Federal Lawsuits » News Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/category/news/?filter_tag=research-funding,https://www.harvard.edu/federal-lawsuits/category/news/feed/,Federal Lawsuits » News Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/category/in-the-media/#main-content,https://www.harvard.edu/federal-lawsuits/category/in-the-media/feed/,Federal Lawsuits » In the Media Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/federal-lawsuits/category/in-the-media/page/2/,https://www.harvard.edu/federal-lawsuits/category/in-the-media/feed/,Federal Lawsuits » In the Media Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/multimedia-content-use-policies/#main-content,https://www.harvard.edu/media-relations/resources-for-media/multimedia-content-use-policies/feed/,Media Relations » Multimedia Content Use Policies Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/multimedia-content-use-policies/#main-content,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fmultimedia-content-use-policies%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#preselected-images,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/feed/,Media Relations » Ordering University Photos Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#preselected-images,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fphoto-order-form-for-media%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/photos-and-multimedia/photos/photo-order-form-for-media,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/feed/,Media Relations » Ordering University Photos Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/photos-and-multimedia/photos/photo-order-form-for-media,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fphoto-order-form-for-media%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/#main-content,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/feed/,Media Relations » Content from the Harvard Gazette Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/#main-content,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fcontent-from-the-harvard-gazette%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#main-content,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/feed/,Media Relations » Ordering University Photos Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#main-content,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fphoto-order-form-for-media%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#order-form,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/feed/,Media Relations » Ordering University Photos Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/resources-for-media/photo-order-form-for-media/#order-form,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fphoto-order-form-for-media%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,http://www.harvard.edu/media-relations/media-resources/content-use-guidelines,https://www.harvard.edu/media-relations/resources-for-media/content-from-the-harvard-gazette/feed/,Media Relations » Content from the Harvard Gazette Comments Feed,3
4,Harvard University,https://www.harvard.edu/,http://www.harvard.edu/media-relations/media-resources/content-use-guidelines,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fresources-for-media%2Fcontent-from-the-harvard-gazette%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/#main-content,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2025,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2024,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2023,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2022,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2021,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2020,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2019,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2018,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2017,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2016,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/?filter_year=2015,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-saa/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-saa/feed/,Media Relations » Harvard and Students Against Antisemitism Announce Settlement of Lawsuit Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-saa/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2025%2F01%2F21%2Fpress-release-settlement-harvard-saa%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-brandeis-ctr-jafe/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-brandeis-ctr-jafe/feed/,Media Relations » The Brandeis Center and Jewish Americans for Fairness in Education Agree with Harvard to Settle Title VI Litigation Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/01/21/press-release-settlement-harvard-brandeis-ctr-jafe/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2025%2F01%2F21%2Fpress-release-settlement-harvard-brandeis-ctr-jafe%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2024/10/28/oct-3-2024-correspondence-from-president-alan-m-garber/,https://www.harvard.edu/media-relations/2024/10/28/oct-3-2024-correspondence-from-president-alan-m-garber/feed/,"Media Relations » Oct. 3, 2024, Correspondence from President Alan M. Garber Comments Feed",3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2024/10/28/oct-3-2024-correspondence-from-president-alan-m-garber/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2024%2F10%2F28%2Foct-3-2024-correspondence-from-president-alan-m-garber%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/page/2/,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/category/press-releases/page/3/,https://www.harvard.edu/media-relations/category/press-releases/feed/,Media Relations » Press Releases Category Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/research-funding/#main-content,https://www.harvard.edu/federal-lawsuits/federal-lawsuits/feed/,Federal Lawsuits » Federal Lawsuits Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/research-funding/#main-content,https://www.harvard.edu/federal-lawsuits/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Ffederal-lawsuits%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/contact/#main-content,https://www.harvard.edu/media-relations/contact/feed/,Media Relations » Contact Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/contact/#main-content,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2Fcontact%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/#main-content,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/feed/,"Media Relations » Harvard University Statement on Selection of Honorary Degree Recipients – June 5, 2025 Comments Feed",3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2025/06/05/harvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025/#main-content,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2025%2F06%2F05%2Fharvard-university-statement-on-selection-of-honorary-degree-recipients-june-5-2025%2F&format=xml,oEmbed (XML),3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2024/04/05/harvard-university-statement-apr-5/,https://www.harvard.edu/media-relations/2024/04/05/harvard-university-statement-apr-5/feed/,Media Relations » Harvard University Statement Apr. 5 Comments Feed,3
4,Harvard University,https://www.harvard.edu/,https://www.harvard.edu/media-relations/2024/04/05/harvard-university-statement-apr-5/,https://www.harvard.edu/media-relations/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.harvard.edu%2Fmedia-relations%2F2024%2F04%2F05%2Fharvard-university-statement-apr-5%2F&format=xml,oEmbed (XML),3
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/news,http://news.stanford.edu/feed/,Stanford University » Feed,0
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/news,https://www.stanford.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stanford.edu%2Fnews%2F&format=xml,oEmbed (XML),0
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/,http://news.stanford.edu/feed/,Stanford University » Feed,0
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/,https://www.stanford.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stanford.edu%2F&format=xml,oEmbed (XML),0
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/media/news,http://news.stanford.edu/feed/,Stanford University » Feed,0
5,Stanford University,https://www.stanford.edu/,https://www.stanford.edu/media/news,https://www.stanford.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.stanford.edu%2Fnews%2F&format=xml,oEmbed (XML),0
